,x-value66,MH66_in_shelter,MH66_doorway,MH66_with_pellet,MH66_eat_pellet,MH66_freeze,MH66_reaching,MH66_scanning,MH66_new_pellet
6803,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6804,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6805,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6806,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6807,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6808,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6809,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6810,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6811,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6812,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6813,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6814,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6815,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6816,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6817,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6818,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6819,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6820,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6821,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6822,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6823,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6824,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6825,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6826,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6827,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6828,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6829,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6830,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6831,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6832,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6833,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6834,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6835,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6836,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6837,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6838,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6839,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6840,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6841,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6842,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6843,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6844,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6845,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6846,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6847,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6848,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6849,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6850,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6851,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6852,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6853,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6854,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6855,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6856,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6857,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6858,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6859,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6860,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6861,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6862,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6863,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6864,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6865,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6866,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6867,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6868,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6869,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6870,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6871,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6872,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6873,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6874,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6875,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6876,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6877,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6878,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6879,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6880,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6881,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6882,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6883,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6884,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6885,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6886,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6887,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6888,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6889,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6890,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6891,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6892,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6893,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6894,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6895,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6896,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6897,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6898,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6899,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6900,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6901,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6902,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6903,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6904,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6905,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6906,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6907,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6908,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6909,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6910,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6911,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6912,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6913,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6914,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6915,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6916,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6917,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6918,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6919,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6920,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6921,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6922,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6923,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6924,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6925,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6926,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6927,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6928,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6929,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6930,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6931,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6932,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6933,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6934,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6935,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6936,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6937,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6938,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6939,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6940,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6941,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6942,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6943,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6944,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6945,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6946,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6947,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6948,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6949,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6950,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6951,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6952,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6953,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6954,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6955,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6956,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6957,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6958,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6959,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6960,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6961,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6962,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6963,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6964,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6965,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6966,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6967,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6968,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6969,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6970,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6971,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6972,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6973,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6974,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6975,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6976,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6977,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6978,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6979,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6980,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6981,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6982,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6983,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6984,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6985,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6986,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6987,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6988,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6990,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6991,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6992,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6993,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6994,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6995,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6996,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6997,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6998,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7000,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7001,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7002,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7003,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7006,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7007,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7008,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7009,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7010,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7011,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7013,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7014,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7015,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7016,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7017,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7018,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7019,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7020,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7021,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7022,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7023,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7025,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7026,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7027,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7028,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7029,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7030,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7031,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7032,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7033,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7034,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7035,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7036,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7037,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7038,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7040,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7041,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7042,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7043,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7044,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7045,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7046,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7047,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7048,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7049,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7050,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7051,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7052,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7053,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7054,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7055,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7056,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7057,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7058,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7059,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7060,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7061,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7062,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7063,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7064,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7065,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7066,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7067,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7068,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7069,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7070,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7071,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7072,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7073,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7074,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7075,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7076,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7077,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7078,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7079,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7080,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7081,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7082,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7083,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7084,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7085,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7086,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7088,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7089,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7090,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7091,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7092,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7093,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7094,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7095,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7096,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7097,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7098,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7099,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7100,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7101,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7102,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7103,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7104,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7105,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7106,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7107,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7108,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7109,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7110,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7111,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7112,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7113,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7114,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7115,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7116,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7117,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7118,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7119,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7120,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7121,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7122,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7123,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7124,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7126,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7127,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7128,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7129,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7130,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7131,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7132,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7133,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7134,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7135,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7136,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7137,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7138,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7139,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7140,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7141,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7142,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7143,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7145,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7146,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7147,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7148,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7149,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7150,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7151,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7152,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7155,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7156,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7157,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7158,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
